Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow
1556913953,"May 7, 2018, 10:55:37 PM",Afternoon Ride,Ride,,639,3.16,8,false,,activities/1556913953.gpx,74.84269714355469,,639.0,604.0,3163.035400390625,10.600000381469727,,19.781211853027344,,179.1999969482422,198.1999969482422,38.20000076293945,0.2530684471130371,,,,,153.0,140.97811889648438,,102.95117950439453,69.33338165283203,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557835606,"May 8, 2018, 1:56:39 PM",Morning Ride,Ride,,536,2.38,6,false,,activities/1557835606.gpx,74.84269714355469,,536.0,445.0,2385.02294921875,10.5,,6.19698429107666,,177.0,188.89999389648438,16.100000381469727,-0.3396226465702057,,,,,153.0,144.85821533203125,,81.407958984375,40.392616271972656,,,6.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559013879,"May 8, 2018, 10:13:20 PM",Afternoon Ride,Ride,,1577,3.81,9,false,,activities/1559013879.gpx,74.84269714355469,,1577.0,783.0,3816.946533203125,10.5,,23.459455490112305,,179.1999969482422,190.6999969482422,38.70000076293945,0.19917187094688416,,,,,152.0,139.7084503173828,,76.31266784667969,66.62442016601562,,,9.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573539686,"May 15, 2018, 1:13:51 PM",Morning Ride,Ride,"",611,2.32,11,true,,activities/1573539686.gpx,74.84269714355469,,611.0,414.0,2325.255859375,10.699999809265137,,6.210000038146973,,177.0,188.89999389648438,14.600000381469727,-0.3231087327003479,,,,,156.0,155.84510803222656,,109.57608795166016,50.58137893676758,,,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574018683,"May 15, 2018, 4:39:16 PM",Combo ride/dog walk. I think Strava’s pause feature needs a little work 🤨,Ride,"",4015,6.70,13,false,,activities/1574018683.gpx,74.84269714355469,,4015.0,2069.0,6699.25927734375,11.800000190734863,,44.65449142456055,,177.10000610351562,198.89999389648438,47.900001525878906,0.008956961333751678,,,,,142.0,130.17616271972656,,60.205169677734375,138.8894805908203,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576757764,"May 15, 2018, 10:12:31 PM",Afternoon Ride,Ride,,548,2.65,1,false,,activities/1576757764.gpx,74.84269714355469,,548.0,521.0,2658.850830078125,8.5,,12.350237846374512,,177.39999389648438,188.89999389648438,9.600000381469727,0.31233537197113037,,,,,107.0,107.0,,89.81237030029297,52.173370361328125,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580602544,"May 18, 2018, 12:57:26 PM",Morning Ride,Ride,,1989,2.42,1,false,,activities/1580602544.gpx,74.84269714355469,,1989.0,437.0,2420.194580078125,12.0,,6.107698440551758,,177.1999969482422,188.89999389648438,15.300000190734863,-0.31007111072540283,,,,,144.0,122.06763458251953,,102.82608795166016,50.102481842041016,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580602560,"May 18, 2018, 9:04:04 PM",Afternoon Ride,Ride,,603,2.31,13,false,,activities/1580602560.gpx,74.84269714355469,,603.0,538.0,2316.055908203125,8.699999809265137,,12.960140228271484,,177.0,188.89999389648438,12.600000381469727,0.3199446499347687,,,,,158.0,154.389892578125,,88.8484878540039,53.297550201416016,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591904864,"May 23, 2018, 1:35:08 PM",Morning Ride,Ride,,623,2.45,15,false,,activities/1591904864.gpx,74.84269714355469,,623.0,443.0,2449.36328125,11.100000381469727,,6.221428394317627,,177.1999969482422,189.0,9.5,-0.2532886564731598,,,,,175.0,161.99058532714844,,83.73176574707031,41.35890579223633,,,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591904876,"May 23, 2018, 2:24:55 PM",Morning Ride,Ride,,942,5.28,5,false,,activities/1591904876.gpx,74.84269714355469,,942.0,723.0,5283.63916015625,19.700000762939453,,20.372777938842773,,179.1999969482422,198.39999389648438,23.700000762939453,0.013248542323708534,,,,,168.0,115.46581268310547,,174.73931884765625,140.86497497558594,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594057115,"May 24, 2018, 2:05:12 PM",Morning Ride,Ride,"",541,2.43,10,true,,activities/1594057115.gpx,74.84269714355469,,541.0,483.0,2431.4384765625,11.5,,6.158611297607422,,177.10000610351562,188.89999389648438,12.899999618530273,-0.3006589710712433,,,,,156.0,147.7482147216797,,85.7553482055664,46.18308639526367,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594081940,"May 24, 2018, 11:03:21 PM",Home + a trail loop,Ride,"",1113,5.94,7,true,,activities/1594081940.gpx,74.84269714355469,,1113.0,1073.0,5948.94775390625,12.100000381469727,,43.79349136352539,,179.1999969482422,207.0,47.599998474121094,0.11771432310342789,,,,,161.0,125.16912841796875,,105.94788360595703,126.75566101074219,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594871223,"May 25, 2018, 1:21:18 AM",Evening Ride,Ride,,3428,1.29,0,false,,activities/1594871223.gpx,74.84269714355469,,3428.0,344.0,1293.9794921875,7.199999809265137,,10.812337875366211,,194.0,205.0,3.700000047683716,0.6576911211013794,,,,,135.0,101.6959457397461,,81.15202331542969,31.12666130065918,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615999220,"Jun 3, 2018, 6:42:17 PM",Afternoon Ride,Ride,,2775,3.79,7,false,,activities/1615999220.gpx,74.84269714355469,,2775.0,683.0,3796.891845703125,9.0,,45.43434524536133,,178.10000610351562,206.0,46.20000076293945,0.13698630034923553,,,,,151.0,131.6102752685547,,96.19788360595703,73.259033203125,,,7.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615999232,"Jun 3, 2018, 9:49:53 PM",Afternoon Ride,Ride,,1102,4.85,2,false,,activities/1615999232.gpx,74.84269714355469,,1102.0,965.0,4857.82275390625,9.0,,15.886825561523438,,185.0,198.6999969482422,10.800000190734863,-0.020585449412465096,,,,,118.0,96.78242492675781,,82.82845306396484,89.12139892578125,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616694011,"Jun 4, 2018, 1:44:57 PM",Morning Ride,Ride,,460,2.27,8,false,,activities/1616694011.gpx,74.84269714355469,,460.0,380.0,2277.631103515625,9.899999618530273,,6.098888874053955,,177.1999969482422,189.0,14.5,-0.3782214820384979,,,,,150.0,149.21652221679688,,87.0826187133789,36.89689636230469,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617175884,"Jun 4, 2018, 5:25:00 PM",Lunch Ride,Ride,,3314,3.23,3,false,,activities/1617175884.gpx,74.84269714355469,,3314.0,639.0,3231.8671875,11.100000381469727,,11.90916633605957,,177.1999969482422,188.39999389648438,12.0,0.024776238948106766,,,,,144.0,119.05892181396484,,82.09705352783203,58.492950439453125,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617615767,"Jun 4, 2018, 10:18:45 PM",Afternoon Ride,Ride,"",676,3.09,2,true,,activities/1617615767.gpx,74.84269714355469,,676.0,595.0,3098.636962890625,9.899999618530273,,18.819963455200195,,179.1999969482422,193.0,46.79999923706055,0.25172659754753113,,,,,133.0,123.83333587646484,,98.32967376708984,65.23438262939453,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623112667,"Jun 7, 2018, 2:01:17 PM",Morning Ride,Ride,"",1103,2.47,6,true,,activities/1623112667.gpx,74.84269714355469,,1103.0,544.0,2473.67724609375,9.899999618530273,,6.190714359283447,,177.0,188.89999389648438,19.799999237060547,-0.22638154029846191,,,,,149.0,138.1279754638672,,72.74837493896484,44.12627029418945,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624077108,"Jun 7, 2018, 10:21:01 PM",Afternoon Ride,Ride,"",741,3.15,2,true,,activities/1624077108.gpx,74.84269714355469,,741.0,671.0,3150.4921875,13.300000190734863,,23.469318389892578,,179.1999969482422,196.89999389648438,17.299999237060547,0.25075384974479675,,,,,140.0,118.68778228759766,,81.98944091796875,61.34159851074219,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627593330,"Jun 8, 2018, 1:53:32 PM",Morning Ride,Ride,,851,2.29,6,false,,activities/1627593330.gpx,74.84269714355469,,851.0,416.0,2298.794677734375,11.100000381469727,,6.038492202758789,,177.10000610351562,190.6999969482422,14.300000190734863,-0.46657654643058777,,,,,149.0,144.52987670898438,,86.6259765625,40.18060302734375,,,6.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627593332,"Jun 8, 2018, 10:03:19 PM",Afternoon Ride,Ride,,475,2.29,1,false,,activities/1627593332.gpx,74.84269714355469,,475.0,432.0,2297.081787109375,10.100000381469727,,10.301515579223633,,177.1999969482422,188.89999389648438,9.0,0.3353658616542816,,,,,107.0,107.0,,101.48213958740234,48.88185119628906,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627593363,"Jun 9, 2018, 2:44:48 PM",Breakfast ☕️ ☕️ ☕️ ,Ride,"",925,2.24,1,false,,activities/1627593363.gpx,74.84269714355469,,925.0,469.0,2240.914306640625,9.100000381469727,,23.25777816772461,,180.3000030517578,205.39999389648438,11.899999618530273,0.7326334714889526,,,,,132.0,114.3094711303711,,98.5473403930664,51.53383255004883,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627593384,"Jun 9, 2018, 3:57:40 PM",Deer on the bike trail 🦌 👀,Ride,"",697,3.73,1,false,,activities/1627593384.gpx,74.84269714355469,,697.0,670.0,3729.473388671875,12.800000190734863,,28.9904842376709,,177.1999969482422,207.1999969482422,38.20000076293945,-0.42665091156959534,,,,,91.0,82.87207794189453,,86.58970642089844,64.68683624267578,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637046399,"Jun 13, 2018, 1:42:05 PM",Morning Ride,Ride,"",1067,2.40,5,true,,activities/1637046399.gpx,74.84269714355469,,1067.0,536.0,2404.1259765625,9.899999618530273,,6.218181610107422,,177.0,188.8000030517578,16.299999237060547,-0.31636348366737366,,,,,148.0,134.02691650390625,,64.2215347290039,38.3813362121582,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637046400,"Jun 13, 2018, 10:56:53 PM",Afternoon Ride,Ride,"",557,2.28,5,true,,activities/1637046400.gpx,74.84269714355469,,557.0,486.0,2281.5859375,9.199999809265137,,12.730851173400879,,177.10000610351562,189.0,8.199999809265137,0.3420902490615845,,,,,164.0,135.53305053710938,,81.24586486816406,44.02634048461914,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645256446,"Jun 16, 2018, 7:46:19 PM",Yes I biked into the water...😉,Ride,"",5243,4.98,3,false,,activities/1645256446.gpx,74.84269714355469,,5243.0,1490.0,4986.130859375,7.900000095367432,,16.044923782348633,,175.10000610351562,183.5,35.900001525878906,-0.010028882883489132,,,,,121.0,100.92418670654297,,42.27003479003906,70.22526550292969,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650630232,"Jun 19, 2018, 1:42:05 PM",Morning Ride,Ride,"",628,2.95,6,true,,activities/1650630232.gpx,74.84269714355469,,628.0,472.0,2951.9521484375,13.699999809265137,,10.622777938842773,,176.5,188.89999389648438,25.299999237060547,0.11859984695911407,,,,,145.0,144.60171508789062,,101.6680908203125,53.505836486816406,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650630247,"Jun 19, 2018, 10:04:59 PM",Afternoon Ride,Ride,"",664,2.33,1,true,,activities/1650630247.gpx,74.84269714355469,,664.0,512.0,2336.78076171875,7.5,,13.091111183166504,,177.10000610351562,189.0,7.300000190734863,0.3553082048892975,,,,,118.0,112.34046936035156,,83.83940124511719,47.86223602294922,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650630932,"Jun 20, 2018, 1:44:43 PM",Morning Ride,Ride,"",938,2.45,,true,,activities/1650630932.gpx,74.84269714355469,,938.0,497.0,2454.0458984375,10.100000381469727,,6.123610973358154,,177.10000610351562,188.89999389648438,14.199999809265137,-0.33859583735466003,,,,,,,,76.92376708984375,42.627708435058594,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652098653,"Jun 20, 2018, 10:41:22 PM",Volleyball,Ride,"",693,2.86,23,false,,activities/1652098653.gpx,74.84269714355469,,693.0,605.0,2865.2802734375,9.800000190734863,,2.430000066757202,,178.10000610351562,181.1999969482422,5.099999904632568,0.03142128884792328,,,,,169.0,167.522216796875,,77.52037048339844,52.2933235168457,,,23.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652098679,"Jun 21, 2018, 12:20:16 AM",Evening Ride,Ride,,949,4.39,16,false,,activities/1652098679.gpx,74.84269714355469,,949.0,836.0,4397.14501953125,8.100000381469727,,11.698290824890137,,179.0,189.0,7.699999809265137,0.161525160074234,,,,,167.0,147.58792114257812,,83.96456909179688,78.26676177978516,,,16.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652785530,"Jun 21, 2018, 1:32:23 PM",Morning Ride,Ride,"",660,2.30,10,true,,activities/1652785530.gpx,74.84269714355469,,660.0,427.0,2302.677734375,10.300000190734863,,6.161269664764404,,177.10000610351562,190.89999389648438,13.899999618530273,-0.4604291617870331,,,,,152.0,150.9652557373047,,75.7047119140625,36.04338455200195,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664888236,"Jun 25, 2018, 10:33:28 PM",Afternoon Ride,Ride,"",1123,2.45,1,true,,activities/1664888236.gpx,74.84269714355469,,1123.0,530.0,2455.771728515625,10.699999809265137,,13.324603080749512,,177.10000610351562,191.3000030517578,24.0,0.2728346288204193,,,,,143.0,113.6600341796875,,79.73417663574219,47.118927001953125,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667642087,"Jun 27, 2018, 11:01:33 PM",Race to volleyball through summerfest traffic ,Ride,"",939,4.34,17,false,,activities/1667642087.gpx,74.84269714355469,,939.0,773.0,4343.236328125,10.0,,5.348214149475098,,179.0,189.0,3.200000047683716,-0.15666036307811737,,,,,168.0,149.24896240234375,,90.2255859375,77.7649917602539,,,17.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667642113,"Jun 28, 2018, 2:23:43 AM",Taco truck pit stop with some firework views,Ride,"",2230,5.45,23,false,,activities/1667642113.gpx,74.84269714355469,,2230.0,1093.0,5458.54296875,9.899999618530273,,34.273780822753906,,179.0,202.0,8.899999618530273,0.13190436363220215,,,,,178.0,147.7178497314453,,98.1679458618164,119.63672637939453,,,23.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675156569,"Jul 1, 2018, 5:19:56 PM",4 laps on the oak leaf and a rainstorm while drinking beer later...,Ride,"",15975,24.69,32,false,,activities/1675156569.gpx,74.84269714355469,,15975.0,5303.0,24692.36328125,9.600000381469727,,97.85022735595703,,186.0,200.0,33.5,-0.017819968983530998,,,,,190.0,123.77464294433594,,68.59489440917969,405.59100341796875,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676048862,"Jul 2, 2018, 1:47:48 PM",Morning Ride,Ride,"",593,2.65,5,true,,activities/1676048862.gpx,74.84269714355469,,593.0,532.0,2658.78564453125,13.5,,6.181150913238525,,177.1999969482422,188.89999389648438,13.699999809265137,-0.2785620093345642,,,,,148.0,135.77777099609375,,79.31034851074219,47.045284271240234,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677052209,"Jul 2, 2018, 10:40:16 PM",Afternoon Ride,Ride,"",713,3.54,8,true,,activities/1677052209.gpx,74.84269714355469,,713.0,682.0,3544.17333984375,10.399999618530273,,22.716142654418945,,179.1999969482422,195.8000030517578,35.0,0.2172563672065735,,,,,158.0,137.92678833007812,,83.233642578125,63.29332733154297,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680006536,"Jul 4, 2018, 4:40:49 AM",Night Ride,Ride,,144,0.58,0,false,,activities/1680006536.gpx,74.84269714355469,,144.0,144.0,581.7222900390625,6.300000190734863,,4.674125671386719,,194.0,199.0,4.5,0.32809531688690186,,,,,138.0,124.87217712402344,,85.2406005859375,13.686230659484863,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680006539,"Jul 3, 2018, 1:36:30 PM",Morning Ride,Ride,,538,2.41,6,false,,activities/1680006539.gpx,74.84269714355469,,538.0,464.0,2410.6640625,10.199999809265137,,6.15749979019165,,177.1999969482422,188.89999389648438,14.800000190734863,-0.30290457606315613,,,,,153.0,139.2079620361328,,73.36283111572266,37.954978942871094,,,6.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680006556,"Jul 3, 2018, 10:29:52 PM",Afternoon Ride,Ride,,596,3.04,3,false,,activities/1680006556.gpx,74.84269714355469,,596.0,584.0,3044.0712890625,9.899999618530273,,18.028715133666992,,179.10000610351562,197.1999969482422,45.70000076293945,0.236733078956604,,,,,154.0,123.88447570800781,,84.47653198242188,55.00771713256836,,,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680006565,"Jul 3, 2018, 11:21:21 PM",Evening Ride,Ride,,6446,2.46,5,false,,activities/1680006565.gpx,74.84269714355469,,6446.0,1312.0,2467.723876953125,9.100000381469727,,14.504444122314453,,186.10000610351562,201.5,6.900000095367432,0.3089933395385742,,,,,149.0,117.61637878417969,,46.70797348022461,68.32820129394531,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680972047,"Jul 4, 2018, 5:56:46 PM",Lunch Ride,Ride,,1224,2.23,1,false,,activities/1680972047.gpx,74.84269714355469,,1224.0,678.0,2236.19287109375,9.899999618530273,,29.024267196655273,,180.60000610351562,200.0,10.300000190734863,0.5278224945068359,,,,,97.0,93.18022155761719,,71.61084747314453,54.135616302490234,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681859494,"Jul 5, 2018, 12:10:12 AM",Evening Ride,Ride,,298,1.35,0,false,,activities/1681859494.gpx,74.84269714355469,,298.0,265.0,1350.2203369140625,9.699999809265137,,17.58832359313965,,184.3000030517578,202.0,21.299999237060547,-0.23721274733543396,,,,,79.0,79.0,,120.4765625,35.59794235229492,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684668819,"Jul 6, 2018, 1:47:12 PM",Morning Ride,Ride,"",427,2.39,2,true,,activities/1684668819.gpx,74.84269714355469,,427.0,400.0,2392.806396484375,10.399999618530273,,6.125555515289307,,177.0,188.89999389648438,13.899999618530273,-0.3344481587409973,,,,,145.0,135.04638671875,,97.8221664428711,43.628700256347656,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686261460,"Jul 6, 2018, 10:27:00 PM",Post work beer stop,Ride,"",1401,5.26,17,false,,activities/1686261460.gpx,74.84269714355469,,1401.0,1123.0,5265.1640625,8.300000190734863,,35.13888931274414,,179.1999969482422,200.0,36.900001525878906,0.1481425166130066,,,,,170.0,143.92007446289062,,79.73263549804688,99.83677673339844,,,17.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687353704,"Jul 7, 2018, 7:14:24 PM",Lunch break with beer,Ride,"",329,1.69,1,false,,activities/1687353704.gpx,74.84269714355469,,329.0,290.0,1695.50830078125,9.100000381469727,,2.07606840133667,,192.0,208.5,2.200000047683716,-0.7916814088821411,,,,,131.0,127.68571472167969,,64.47856903076172,20.84915542602539,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687353756,"Jul 7, 2018, 5:14:02 PM",Paper writing tour... start with coffee,Ride,"",963,3.68,11,false,,activities/1687353756.gpx,74.84269714355469,,963.0,783.0,3682.263671875,8.5,,30.479076385498047,,186.10000610351562,210.0,6.699999809265137,0.5791348218917847,,,,,162.0,133.19256591796875,,80.8924331665039,70.6227035522461,,,11.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689892706,"Jul 7, 2018, 10:09:10 PM",Feed a cat. Go home. ,Ride,"",6146,4.35,2,false,,activities/1689892706.gpx,74.84269714355469,,6146.0,876.0,4350.85400390625,10.600000381469727,,40.74849319458008,,180.89999389648438,203.0,9.300000190734863,-0.16330848634243011,,,,,142.0,107.62625885009766,,94.54545593261719,92.34637451171875,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689892922,"Jul 8, 2018, 4:42:01 PM",Getting the legs ready for Colorado ⛰,Hike,"",6202,9.11,29,false,,activities/1689892922.gpx,74.84269714355469,,6202.0,6081.0,9111.416015625,2.700000047683716,,123.37728881835938,,285.79998779296875,329.5,41.599998474121094,-0.012076498940587044,,,,,153.0,124.36967468261719,,,837.865478515625,,,29.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698786332,"Jul 10, 2018, 1:46:42 PM",Morning Ride,Ride,,533,2.40,2,false,,activities/1698786332.gpx,74.84269714355469,,533.0,447.0,2404.750732421875,10.300000190734863,,6.217658519744873,,177.0,189.0,13.800000190734863,-0.30382487177848816,,,,,140.0,131.33172607421875,,86.10336303710938,42.914363861083984,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698786342,"Jul 10, 2018, 10:57:49 PM",Afternoon Ride,Ride,,1641,2.95,2,false,,activities/1698786342.gpx,74.84269714355469,,1641.0,613.0,2952.0908203125,10.399999618530273,,34.228633880615234,,179.1999969482422,202.0,9.699999809265137,0.26768770813941956,,,,,132.0,116.80172729492188,,98.82585906982422,67.54701232910156,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698871958,"Jul 13, 2018, 1:15:23 AM",To Bastille Days 👉,Ride,"",387,1.66,4,false,,activities/1698871958.gpx,74.84269714355469,,387.0,366.0,1667.656005859375,8.300000190734863,,9.975000381469727,,194.0,204.0,6.300000190734863,0.16804705560207367,,,,,145.0,144.08621215820312,,85.7988510131836,35.013671875,,,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699017294,"Jul 13, 2018, 3:51:57 AM",Home again,Ride,"",225,0.75,1,false,,activities/1699017294.gpx,74.84269714355469,,225.0,193.0,755.3560791015625,11.300000190734863,,0.0,,186.0,195.39999389648438,2.799999952316284,-1.0083587169647217,,,,,135.0,130.28143310546875,,59.56886291503906,12.818929672241211,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699017313,"Jul 13, 2018, 2:04:20 AM",Storm the Bastille ✊ 🇫🇷 ,Run,"",2461,5.36,123,false,,activities/1699017313.gpx,74.84269714355469,,2461.0,2212.0,5360.75048828125,8.199999809265137,,32.067970275878906,,177.3000030517578,202.1999969482422,30.399999618530273,-0.00746575091034174,,,,,193.0,175.92626953125,,,500.6546630859375,,,123.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703256282,"Jul 15, 2018, 3:49:39 AM",Night Ride,Ride,,384,1.64,1,false,,activities/1703256282.gpx,74.84269714355469,,384.0,364.0,1641.76220703125,8.300000190734863,,10.776398658752441,,179.89999389648438,189.0,9.399999618530273,0.40841206908226013,,,,,141.0,121.32933807373047,,87.88024139404297,35.667057037353516,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703256287,"Jul 14, 2018, 8:53:12 PM",Afternoon Ride,Ride,,3210,2.46,5,false,,activities/1703256287.gpx,74.84269714355469,,3210.0,1435.0,2463.045654296875,8.0,,12.287500381469727,,192.10000610351562,204.0,13.0,-0.08130742609500885,,,,,140.0,112.97208404541016,,27.570219039916992,44.11301040649414,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705092575,"Jul 15, 2018, 1:33:20 PM",World Cup time ,Ride,"",1261,4.94,12,false,,activities/1705092575.gpx,74.84269714355469,,1261.0,1028.0,4939.294921875,15.100000381469727,,11.694408416748047,,179.0,188.8000030517578,2.9000000953674316,-0.05672149732708931,,,,,159.0,130.95257568359375,,93.61030578613281,107.2979965209961,,,12.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737751624,"Jul 19, 2018, 3:30:10 AM",Night Ride,Ride,,735,4.40,10,false,,activities/1737751624.gpx,74.84269714355469,,735.0,723.0,4401.42236328125,9.600000381469727,,13.829486846923828,,179.0,189.0,8.600000381469727,0.15455950796604156,,,,,169.0,141.11392211914062,,105.86357116699219,85.34173583984375,,,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
